text,tokenized_text,homophobia,obscene,insult,racism,sexism,xenophobia
algo bom saindo inferno astral,"['algo', 'bom', 'saindo', 'inferno', 'astral']",0,0,0,0,0,0
cúmulo ensino ridículo estragando filhos outros vcs quiserem deixem crianças paz educação infernal escolas levando ideologias diabólica filhos outros,"['cúmulo', 'ensino', 'ridículo', 'estragar', 'filho', 'outro', 'vcs', 'quiserem', 'deixar', 'criança', 'paz', 'educação', 'infernal', 'escola', 'levar', 'ideologia', 'diabólico', 'filho', 'outro']",0,1,1,0,0,0
provas credibilidade folha veja pais buzzfeed buzzfeed hahahahahahaha além duas fontes anônimas claro piada matéria típica credibilidade buzzfeed título sensacionalista conteúdo zero piada,"['prova', 'credibilidade', 'Folha', 'ver', 'pai', 'Buzzfeed', 'Buzzfeed', 'hahahahahahaha', 'além', 'dois', 'fonte', 'anônima', 'claro', 'piar', 'matéria', 'típico', 'credibilidade', 'buzzfeed', 'título', 'sensacionalista', 'conteúdo', 'zero', 'piar']",0,0,0,0,0,0
emoji chamar atenção,"['emoji', 'chamar', 'atenção']",0,0,0,0,0,0
baita vergonha comercial lógico vida cada faz bem intender livre árbitro fiquem usando crianças ensentivando fazer tipo coisa,"['baita', 'vergonha', 'comercial', 'lógico', 'vidar', 'cada', 'fazer', 'bem', 'intender', 'livre', 'árbitro', 'ficar', 'usar', 'criança', 'ensentivar', 'fazer', 'tipo', 'coisa']",1,0,1,0,0,0
thread prova coisa melhor casal sapatão nessa vida gente defender,"['threadr', 'prova', 'coisa', 'bom', 'casal', 'sapatão', 'em esse', 'vida', 'gente', 'defender']",0,0,0,0,0,0
porra mano sabe oque quer vida imagina,"['porra', 'mano', 'saber', 'oque', 'querer', 'vida', 'imaginar']",0,1,0,0,0,0
caso possa votar vou dar umas dicas primeiramente pesquise antes segundo acredita notícias boatos fonte exemplo racista obviamente mentira terceiro pare assistir globo quarto antes falar coisas pense antes pode errada,"['caso', 'poder', 'votar', 'ir', 'dar', 'um', 'dica', 'primeiramente', 'pesquise', 'antes', 'segundo', 'acreditar', 'notícia', 'boato', 'fonte', 'exemplo', 'racistar', 'obviamente', 'mentira', 'terceiro', 'pare', 'assistir', 'globo', 'quarto', 'antes', 'falar', 'coisa', 'pensar', 'antes', 'poder', 'errar']",0,0,0,0,0,0
ganhamos paulistãofoi cima gamba filha verdaooooooooo,"['ganhamos', 'paulistãofoi', 'cima', 'gamba', 'filha', 'verdaooooooooo']",0,1,1,0,0,0
porra pega megaaaaa resenha lari,"['porra', 'pegar', 'Megaaaaa', 'resenho', 'lari']",0,0,0,0,0,0
amigos amam comida comeram irmã ainda puta pariu,"['amigo', 'amar', 'comida', 'comer', 'irmã', 'ainda', 'puta', 'parir']",0,1,0,0,0,0
quero buceta,"['querer', 'buceta']",0,1,0,0,1,0
mlk fdp desceu bala mim kkkkkkk,"['mlk', 'fdp', 'descer', 'bala', 'eu', 'kkkkkkk']",0,0,1,0,0,0
depende carro poste nba mini gaja deve conseguir entrar,"['depender', 'carro', 'poste', 'nba', 'Mini', 'gaja', 'dever', 'conseguir', 'entrar']",0,1,0,0,0,0
time odeia olha sufoco pqp,"['time', 'odeia', 'olhar', 'sufoco', 'pqp']",0,0,0,0,0,0
bora gordo agitaaaa,"['Bora', 'Gordo', 'Agitaaaa']",0,0,1,0,0,0
parabéns comercial gostaria preconceituosos especialmente dizem seguir jesus cara pregou amor tolerância respeito todos lutam contra homossexuais vissem quanto contribuindo mundo violento ignorante hipócrita tais atitudes,"['parabéns', 'comercial', 'gostar', 'preconceituoso', 'especialmente', 'dizer', 'seguir', 'jesus', 'cara', 'pregar', 'amor', 'tolerância', 'respeito', 'todo', 'lutar', 'contra', 'homossexual', 'vir', 'quanto', 'contribuir', 'mundo', 'violento', 'ignorante', 'hipócritar', 'tal', 'atitude']",0,0,0,0,0,0
urgente joyce kelly anuncia retorno quebra internet confira,"['urgente', 'joyce', 'kelly', 'anunciar', 'retorno', 'quebra', 'Internet', 'Confira']",0,0,0,0,0,0
amanhã tdp gordo infelizmente,"['amanhã', 'tdp', 'gordo', 'infelizmente']",0,0,1,0,0,0
deus guria gostosa filha puta maldita arrombada,"['deus', 'guria', 'gostoso', 'filha', 'puto', 'malditar', 'arrombar']",0,1,1,0,1,0
querido negro sai favelas pra tornar hoje parabéns pra renegar raízes agora além paixão recolhida glenn grande babaca,"['querido', 'negro', 'sair', 'favelas', 'pra', 'tornar', 'hoje', 'parabéns', 'pra', 'renegar', 'raíz', 'agora', 'além', 'paixão', 'recolhir', 'glenn', 'grande', 'babaca']",0,0,1,0,0,0
aqui planejando preparando terreno,"['aqui', 'planejando', 'preparar', 'terreno']",0,0,0,0,0,0
sempre umas extremamente ridículas puta,"['sempre', 'um', 'extremamente', 'ridícula', 'putar']",0,0,1,0,0,0
caminho gasta minutos lerdo faz tnc viu,"['caminho', 'gastar', 'Minutos', 'lerdo', 'fazer', 'tnc', 'ver']",0,0,1,0,0,0
perfeição,['perfeição'],0,0,0,0,0,0
queria coragem dinheiro,"['querer', 'coragem', 'dinheiro']",0,0,0,0,0,0
caralho burro times série queria subissem regra mudada antes campeonato começar antes grêmio saber posição iria ficar tudo porque times demais subir,"['caralho', 'burro', 'time', 'série', 'querer', 'subissir', 'regra', 'mudar', 'antes', 'campeonato', 'começar', 'antes', 'grêmio', 'saber', 'posição', 'ir', 'ficar', 'tudo', 'porque', 'time', 'demais', 'subir']",0,0,0,0,0,0
consideração pessoas enfiam pqp,"['consideração', 'pessoa', 'enfer', 'pqp']",0,1,0,0,0,0
pqp deserto dia,"['pqp', 'deserto', 'dia']",0,0,0,0,0,0
gasten tiempo respondiendole ridícula,"['gasten', 'tiempo', 'Respondiendole', 'ridícula']",0,0,1,0,0,0
escobar filho puta,"['escobar', 'filho', 'puta']",0,0,1,0,0,0
vindo miúdo servir cafés deve servir pqp,"['vir', 'miúdo', 'servir', 'café', 'dever', 'servir', 'pqp']",0,1,1,0,0,0
enfio noçao vezes,"['enfio', 'noçao', 'vez']",0,1,0,0,0,0
kkkkkkk então sociedade tóxica,"['kkkkkkk', 'então', 'sociedade', 'tóxico']",0,0,1,0,0,0
coisa prefiro acreditar verdade,"['coisa', 'prefiro', 'acreditar', 'verdade']",0,0,0,0,0,0
número tiros vai levar,"['número', 'tiro', 'ir', 'levar']",0,1,1,0,0,0
dae cuca queria lateral direito toma então fdp,"['dae', 'cuco', 'querer', 'lateral', 'direito', 'tomar', 'então', 'fdp']",0,1,1,0,0,0
forço barra ninguém quer falar cmg fala quiser tomar nele,"['forço', 'barra', 'ninguém', 'querer', 'falar', 'cmg', 'falar', 'quiser', 'tomar', 'em ele']",0,1,1,0,0,0
pior coisa pode acontecer vida profissional ter espinha enorme bunda nao deixa voce ficar sentado doer,"['mau', 'coisa', 'poder', 'acontecer', 'vida', 'profissional', 'ter', 'espinha', 'enorme', 'bunda', 'nao', 'deixar', 'voce', 'ficar', 'sentar', 'doer']",0,0,0,0,0,0
puta pariu caloooooor,"['puta', 'parir', 'caloooooor']",0,0,0,0,0,0
vendo gente vai dormir acordar notícias comeback indo pro aeroporto vai dedo grita,"['ver', 'gente', 'ir', 'dormir', 'acordar', 'notícia', 'comeback', 'ir', 'pro', 'aeroporto', 'ir', 'dedo', 'grita']",0,1,1,0,0,0
quero enfiar dinamite mínimo umas pessoas,"['querer', 'enfiar', 'dinamite', 'mínimo', 'um', 'pessoa']",0,1,1,0,0,0
kkkkkkkkkkkk primeiro video omo rir concordo muita porcaria junto nesse filme,"['kkkkkkkkkkkk', 'primeiro', 'video', 'omo', 'rir', 'concordo', 'muito', 'porcario', 'junto', 'em esse', 'filme']",0,0,1,0,0,0
mina vôlei dando alegriapqp tamo tóquio,"['mina', 'vôlei', 'dar', 'alegriapqp', 'tamo', 'tóquio']",0,0,0,0,0,0
callate idiota,"['callate', 'idiota']",0,0,1,0,0,0
todo estiloso namorado puta merda coisa perfeita,"['todo', 'estiloso', 'namorado', 'puta', 'merda', 'coisa', 'perfeito']",0,1,0,0,0,0
jesus deve s铆ndrome cura petista burrice intoler芒ncia ignor芒ncia outros adjetivos,"['jesus', 'dever', 's铆ndrome', 'cura', 'petista', 'burrice', 'intoler芒ncia', 'ignor芒nciar', 'outro', 'adjetivo']",0,0,1,0,0,0
autoajuda relacionamento bizarro mulher tendo submissa homem agradar adaptar ahhh tomar,"['autoajudar', 'relacionamento', 'bizarro', 'mulherr', 'ter', 'submissa', 'homem', 'agradar', 'adaptar', 'ahhh', 'tomar']",0,1,0,0,0,0
kkkkkkk toma mano,"['kkkkkkk', 'tomar', 'mano']",0,1,1,0,0,0
espero morra caralho ódio porra mano,"['esperar', 'morra', 'caralho', 'ódio', 'porra', 'mano']",0,1,1,0,0,0
sdv direita,"['Sdv', 'direitar']",0,0,0,0,0,0
engraçado tanto ignorante querendo ficar casa acharam existe outros tipos morte câncer parada cardíaca aids tuberculose ate pneumonia mata parar todos anos engracado ainda chamam pessoas gado enxerga globo mostra gado,"['engraçar', 'tanto', 'ignorante', 'querer', 'ficar', 'casa', 'achar', 'existir', 'outro', 'tipo', 'morte', 'câncer', 'parar', 'cardíaco', 'aids', 'tuberculose', 'ate', 'pneumonia', 'matar', 'parar', 'todo', 'ano', 'engracar', 'ainda', 'chamar', 'pessoa', 'gado', 'enxergar', 'globo', 'mostrar', 'gado']",0,0,1,0,0,0
son unos hipócritas les importa bien pueblo todo seguir contra gobierno dan asco,"['son', 'uno', 'hipócrito', 'les', 'importar', 'bien', 'pueblo', 'todo', 'seguir', 'contra', 'gobierno', 'dan', 'asco']",0,0,1,0,0,0
tão linda delicioso chance meter gostoso nele,"['tão', 'linda', 'delicioso', 'chancer', 'meter', 'gostoso', 'em ele']",0,1,0,0,0,0
minoria ganhou eleição jornalista militante além tudo burro,"['minoria', 'ganhar', 'eleição', 'jornalista', 'militante', 'além', 'tudo', 'burro']",0,0,1,0,0,0
porra estagiário porque zeca,"['porra', 'estagiário', 'porque', 'zeca']",0,0,0,0,0,0
caralho foda,"['caralho', 'foda']",0,0,0,0,0,0
gorda tbm linda,"['gordar', 'tbm', 'linda']",0,0,0,0,0,0
aaaeee porra,"['aaaeeer', 'porra']",0,1,0,0,0,0
fofoqueira,['fofoqueirar'],0,0,1,0,0,0
prazeroso ver lixo desses apanhando pouco ainda,"['prazeroso', 'ver', 'lixo', 'de esse', 'apanhar', 'pouco', 'ainda']",0,0,1,0,0,0
nao debatendo dizendo sendo homofobico errado nao criança qualquer pessoa discorde criança acho unica criança aqui mentalidade sim estudo ajudar pais realmente nao ligo acha conheço afim conhecer,"['nao', 'debater', 'dizer', 'ser', 'homofobico', 'errar', 'nao', 'criança', 'qualquer', 'pessoa', 'discorde', 'criança', 'acho', 'unico', 'criança', 'aqui', 'mentalidade', 'sim', 'estudo', 'ajudar', 'pai', 'realmente', 'nao', 'ligo', 'achar', 'conheço', 'afim', 'conhecer']",1,1,1,0,0,0
vampiro vampiro vampiro omg omg vampiro calaboka porra,"['vampiro', 'vampiro', 'vampiro', 'omg', 'omg', 'vampiro', 'calaboka', 'porra']",0,1,1,0,0,0
gringas vou pedir carinhosamente vão fuder parem militar perfil,"['gringa', 'ir', 'pedir', 'carinhosamente', 'ir', 'fuder', 'par', 'militar', 'perfil']",0,1,1,0,0,1
mara from borel chegou aclamadaeu ainda mim pqpparabéns fadinhaaaaas,"['mar', 'from', 'borel', 'chegar', 'aclamadaeu', 'ainda', 'eu', 'pqpparabéns', 'fadinhaaaaas']",0,1,0,0,0,0
vergonha filho roubasse matasse preconceituoso sim vergonha,"['vergonha', 'filho', 'roubar', 'matar', 'preconceituoso', 'sim', 'vergonha']",0,0,0,0,0,0
gente ama porra falo nome tds fodase,"['gente', 'amar', 'porra', 'falar', 'nome', 'tds', 'fodase']",0,1,1,0,0,0
correto porém liberalismo onde libertarianismo bebe parte direita parente utilitarismo minarquismo ancap detesta direita feição estatista coletivista conservadorismo,"['correto', 'porém', 'liberalismo', 'onde', 'libertarianismo', 'beber', 'parte', 'direito', 'parente', 'utilitarismo', 'minarquismo', 'ancap', 'detesta', 'direito', 'feição', 'Estatista', 'coletivista', 'conservadorismo']",0,0,0,0,0,0
hoje frio pqp amo,"['hoje', 'frio', 'pqp', 'amo']",0,1,0,0,0,0
pra acreditar casal sapatao,"['pra', 'acreditar', 'casal', 'sapataor']",1,0,1,0,0,0
facada mal dada lixo,"['facar', 'mal', 'dar', 'lixo']",0,0,1,0,0,0
preciso dizer nada bjbj kkkkkkk,"['preciso', 'dizer', 'nada', 'bjbj', 'kkkkkkk']",0,0,0,0,0,0
nunca confunda obras arte mestre picasso pica aço mestre obras,"['nunca', 'confundir', 'obra', 'arte', 'mestre', 'picasso', 'picar', 'aço', 'mestre', 'obra']",0,1,0,0,0,0
votuporanguense ferroviária copa paulista habomfim,"['votuporanguense', 'ferroviário', 'Copa', 'paulista', 'habomfim']",0,0,0,0,0,0
porra sempre sonhei sair,"['porra', 'sempre', 'sonhei', 'sair']",0,1,0,0,0,0
deixa canalha,"['deixar', 'canalha']",0,0,1,0,0,0
sonho tão lindo fazia festa ganhava varios presentes convidados sapatos novos amo sapatos pqp,"['sonho', 'tão', 'lir', 'fazer', 'festa', 'ganhar', 'vario', 'presente', 'convidar', 'sapato', 'novo', 'amo', 'sapato', 'pqp']",0,0,0,0,0,0
ontem gajo queria discutir comigo sobre pestanas tava dizer filho puta,"['ontem', 'gajo', 'querer', 'discutir', 'comigo', 'sobre', 'pestana', 'tar', 'dizer', 'filho', 'puta']",0,1,1,0,0,0
bolsonaro espírito trevas despertou pior nação brasileira,"['bolsonaro', 'espírito', 'trevas', 'despertar', 'mau', 'nação', 'brasileiro']",0,0,1,0,0,0
novo merda velho pqp,"['novo', 'merda', 'velho', 'pqp']",0,0,0,0,0,0
caralho vamo reaaaagiiirr ficar jogando assim vai ter olimpíada,"['caralho', 'vamo', 'reaaaagiiirr', 'ficar', 'jogar', 'assim', 'ir', 'ter', 'olimpíar']",0,1,0,0,0,0
vei porra mundo gente vivendo,"['vei', 'porra', 'mundo', 'gente', 'viver']",0,0,0,0,0,0
troxa pra,"['troxar', 'pra']",0,0,0,0,0,0
kkkkk eslô putinha pegou monstro intocável genteeeeee entendo entrou bbb kkkk,"['kkkkk', 'eslô', 'putinha', 'pegar', 'monstro', 'intocável', 'Genteeeeee', 'enter', 'entrar', 'bbb', 'kkkk']",0,0,1,0,0,0
rodeada gentes filhas puta,"['rodear', 'gente', 'filha', 'puto']",0,0,1,0,0,0
homem,['homem'],0,0,0,0,0,0
vai dia sunset circus mlk festa boa porra,"['ir', 'dia', 'sunset', 'circus', 'mlk', 'festa', 'bom', 'porra']",0,1,0,0,0,0
sao paulo caralho mane s茫o pablo,"['sao', 'Paulo', 'Caralho', 'mane', 's茫o', 'pablo']",0,0,0,0,0,1
revés ellos abrazaban garrapatas porque son basura humana ahí tenes hijo haciendo payasadas demostrando inútil pacotilla,"['revés', 'ello', 'abrazaban', 'garrapata', 'porque', 'son', 'basura', 'humano', 'Ahí', 'tene', 'hijo', 'hacier', 'payasar', 'demostrar', 'inútil', 'pacotilla']",0,0,1,0,0,0
porra dera kkkkk,"['porra', 'dera', 'kkkkk']",0,1,0,0,0,0
meter vai varios lugar kkkkkk vai feio iii assim tendi nao nao iria,"['meter', 'ir', 'vario', 'lugar', 'kkkkkk', 'ir', 'feio', 'iii', 'assim', 'tendi', 'nao', 'nao', 'ir']",0,0,0,0,0,0
odeio rico vai tomar tanto diinheiro,"['odeio', 'rico', 'ir', 'tomar', 'tanto', 'diinheiro']",0,1,1,0,0,0
caralho quanto mimimi,"['caralho', 'quanto', 'mimimi']",0,1,1,0,0,0
vai arrumar trabalho limpar bosta cavalo rua,"['ir', 'arrumar', 'trabalho', 'limpar', 'bosta', 'cavalo', 'rua']",0,1,1,0,0,0
olha falaaaa,"['olhar', 'falaaaa']",0,0,0,0,0,0
namjoon vontade lamber bra莽o pqp,"['namjoon', 'vontade', 'lamber', 'bra莽o', 'pqp']",0,0,0,0,0,0
bruno fernandes pode vendido valor justo direção dinheiro vai desperdiçado forma horrível,"['Bruno', 'Fernandes', 'poder', 'vender', 'valor', 'justo', 'direçãor', 'dinheiro', 'ir', 'desperdiçar', 'forma', 'horrível']",0,0,0,0,0,0
ator tentando confundir mulher tudo sendo,"['ator', 'tentar', 'confundir', 'mulher', 'tudo', 'ser']",0,0,0,0,0,0
manda,['mandar'],0,0,0,0,0,0
sincero quase huahua nenhum nao faz tempo cacetecurte mando,"['sincero', 'quase', 'huahua', 'nenhum', 'nao', 'fazer', 'tempo', 'cacetecurte', 'mar']",0,1,0,0,0,0
tentar tirar aranha quarto chinelo matar amigo animais etcdeixei cair agora aranha sumiusenhor pensei sondavas,"['tentar', 'tirar', 'aranha', 'quarto', 'chinelo', 'matar', 'amigo', 'animal', 'etcdeixei', 'cair', 'agora', 'aranhar', 'sumiusenhor', 'pensar', 'sondavo']",0,0,0,0,0,0
coração batendo cadinho forte alegria orgulho,"['coração', 'bater', 'cadinho', 'forte', 'alegr', 'orgulho']",0,0,0,0,0,0
gosto pretinha transas,"['gostar', 'pretinha', 'transo']",0,0,0,1,0,0
hacker apareceu starbucks agora virá,"['hacker', 'aparecer', 'starbuck', 'agora', 'vir']",0,0,0,0,0,0
queremos depende eiro iiiii acho deu ruim país covardes negócio carnaval futebol muita bebida prostituição acabou,"['querer', 'depender', 'eiro', 'iiiii', 'achar', 'dar', 'ruim', 'país', 'covarde', 'negócio', 'Carnaval', 'futebol', 'muito', 'bebido', 'prostituição', 'acabar']",0,1,1,0,0,0
chama reconhecimento stf,"['chamar', 'reconhecimento', 'stf']",0,0,0,0,0,0
controlaram demais lary queria cena sexos putaria livros,"['controlar', 'demais', 'lary', 'querer', 'cena', 'sexo', 'putar', 'livro']",0,1,0,0,0,0
viadinho lindo vai foder kaworu,"['viadinho', 'lir', 'ir', 'foder', 'kaworu']",1,1,1,0,0,0
silencio android surtou,"['silencio', 'android', 'surtar']",0,0,1,0,0,0
cacete,['cacete'],0,1,0,0,0,0
comédia fudido tal urucuzinho cantava pros agora rende homenagem pra moral velhão bagulho fica nessa fafarronagem otario brabo,"['comédia', 'fudir', 'tal', 'urucuzinho', 'cantar', 'pro', 'agora', 'render', 'homenagem', 'pra', 'moral', 'velhão', 'bagulho', 'ficar', 'em esse', 'fafarronagem', 'otario', 'brabo']",0,1,1,0,0,0
queria colocar sobrancelha mãe deixou kkkkkkkkkk,"['querer', 'colocar', 'sobrancelha', 'mãe', 'deixar', 'kkkkkkkkkk']",0,0,0,0,0,0
deus guia porra,"['de eu', 'guia', 'porra']",0,0,0,0,0,0
fala cara macho tudo escroto jaguara bsjdbdjdbdj vida fácil,"['falar', 'Cara', 'macho', 'tudo', 'escroto', 'jaguara', 'bsjdbdjdbdj', 'vida', 'fácil']",0,0,1,0,0,0
pego ngm,"['pegar', 'ngm']",0,0,0,0,0,0
sai daqui fdp vai messi,"['sair', 'de aqui', 'fdp', 'ir', 'messi']",0,1,1,0,0,0
universal quer jogo porra bola,"['universal', 'querer', 'jogo', 'porra', 'bolo']",0,1,0,0,0,0
seguindo lógica alguns mural deve considerado feio doer enganem ignorância benção,"['seguir', 'lógico', 'algum', 'mural', 'dever', 'considerar', 'feio', 'doerr', 'enganem', 'ignorância', 'benção']",0,0,1,0,0,0
lindo kkk atura surta esquerda podre mortadelas petralhas,"['lir', 'kkk', 'atura', 'surto', 'esquerdo', 'podre', 'mortadelo', 'petralha']",0,0,1,0,0,0
sai antes trab pra pegar ônibus aparece pagando pra passar frio,"['sair', 'antes', 'trab', 'pra', 'pegar', 'ônibus', 'aparecer', 'pagar', 'pra', 'passar', 'frio']",0,0,0,0,0,0
falsa viada,"['falso', 'viar']",0,1,1,0,0,0
deixa idiota sabe nada ver tecnologia sabe conta fraqueza árbitros sul americanos força política dentro confederação,"['deixar', 'idiota', 'saber', 'nada', 'ver', 'tecnologia', 'saber', 'contar', 'fraqueza', 'árbitro', 'Sul', 'Americanos', 'força', 'político', 'dentro', 'confederação']",0,0,1,0,0,0
maior torcida mundo,"['grande', 'torcida', 'mundo']",0,0,0,0,0,0
mês aniversário pessoa paga,"['mês', 'aniversário', 'pessoa', 'pagar']",0,0,0,0,0,0
dando vontade roletar pqp,"['dar', 'vontade', 'roletar', 'pqp']",0,1,0,0,0,0
depressão mãe deu remédio anti depressivo agr triste toma cununca tomo porra,"['depressão', 'mãe', 'dar', 'remédio', 'antir', 'depressivo', 'agr', 'tristir', 'toma', 'cununco', 'tomo', 'porra']",0,1,0,0,0,0
nunca feia loucura,"['nunca', 'feio', 'loucuro']",0,0,0,0,0,0
cores únicas nunca usei aparelho então ajudem,"['cor', 'único', 'nunca', 'usei', 'aparelho', 'então', 'ajudar']",0,0,0,0,0,0
precisava,['precisar'],0,0,0,0,0,0
ahhhhhhhhh cara vai tomar senhora,"['ahhhhhhhhh', 'cara', 'ir', 'tomar', 'senhora']",0,1,1,0,0,0
comprar uns chipanzés dar banho crianças,"['comprar', 'um', 'chipanzés', 'dar', 'banho', 'criança']",0,0,0,0,0,0
bando fdp politicagem esquerdista ter limite tbm loola ladrao deveria preso idiotas úteis url,"['bar', 'fdp', 'politicagem', 'esquerdista', 'ter', 'limite', 'Tbm', 'Loola', 'ladrao', 'dever', 'prender', 'idiota', 'útil', 'url']",0,1,1,0,0,0
comecei campanha eleitoral meios frequento ordem exterminar lixo comunista urnas,"['começar', 'campanha', 'eleitoral', 'meio', 'frequento', 'order', 'exterminar', 'lixo', 'comunista', 'urna']",0,0,1,0,0,0
luã quer dar pra mim saco guri insuportável,"['luã', 'querer', 'dar', 'pra', 'eu', 'saco', 'guri', 'insuportável']",0,1,1,0,0,0
saudade amigos porra,"['saudade', 'amigo', 'porra']",0,1,0,0,0,0
sabe olha pros lados olha pros contatos wpp pensa porra n茫o sei conversar sobre issosensa莽茫o horr铆vel demais,"['saber', 'olhar', 'pro', 'lado', 'olhar', 'pro', 'contatos', 'Wpp', 'pensar', 'porra', 'n茫o', 'saber', 'conversar', 'sobre', 'issosensa莽茫o', 'horr铆vel', 'demais']",0,0,0,0,0,0
